"tweet_id","date","screen_name","text"
"ID_1070443681436631041","Wed Dec 05 22:23:56 +0000 2018","Montreal_AI","RT @nathanielbraman: My work @IBMResearch for #NeurIPS2018 is available on arxiv: Disease Detection in Weakly Annotated Volumetric Medical…"
"ID_1070444576505098240","Wed Dec 05 22:27:29 +0000 2018","doronko","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070445456927416325","Wed Dec 05 22:30:59 +0000 2018","danielschemmel","RT @netray_io: Torsten presents our work on ""Is the Web ready for HTTP/2 Server Push"" at #conext2018.
Arxiv version of the paper: https://t…"
"ID_1070446716577558535","Wed Dec 05 22:35:59 +0000 2018","tokoton01","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070447314123186177","Wed Dec 05 22:38:22 +0000 2018","vivmarquez","RT @arxiv_cscl: Learning Domain-Specific Word Embeddings from Sparse Cybersecurity Texts https://t.co/OAgv9lVbGp"
"ID_1070447696270512128","Wed Dec 05 22:39:53 +0000 2018","doctorBobG","@ngohuongtra You could also get scooped if you wait. Posting the pre-print to ArXiV would provide a citeable record… https://t.co/qXQZFIwSRb"
"ID_1070448170922954752","Wed Dec 05 22:41:46 +0000 2018","yuyu_hf","Arxivにのせることで会議や論文誌に採択されてない状況でも公開されているということで新規性は取得できるのか(特許の権利あり)
逆に採択されてても、arxivにのっている内容があれば新規性が無いので特許はとれない"
"ID_1070450308927512576","Wed Dec 05 22:50:16 +0000 2018","sciencelike","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070450484580732928","Wed Dec 05 22:50:58 +0000 2018","coboundary","RT @metaphusika: このブログのエントリにもう少し色々書いてある。arXivに挙がっている上記以外の章もここから辿れる。 https://t.co/SMmtZMj77P"
"ID_1070451977740537863","Wed Dec 05 22:56:54 +0000 2018","david_kipping","My RNAAS research note is now published online at https://t.co/Chen1sP2wR - arXiv have not still not agreed to uplo… https://t.co/gqcXahXdIP"
"ID_1070452289683492865","Wed Dec 05 22:58:08 +0000 2018","steinly0","@david_kipping it is out of scope for arXiv  as explained on the arXiv submission and moderation web pages"
"ID_1070452534425219073","Wed Dec 05 22:59:06 +0000 2018","sappy_and_sappy","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1070453558439538689","Wed Dec 05 23:03:11 +0000 2018","AfricanPhysics","Behavior of Signal Harmonics in Magnetic Particle Imaging Based on a Lock-in-Amplifier Model. (arXiv:1812.00345v2 [… https://t.co/1JJeQ9ckjA"
"ID_1070453695614201856","Wed Dec 05 23:03:43 +0000 2018","steinly0","@Cosmic_Horizons @david_kipping ""arXiv accepts only submissions in the form of an article that would be refereeable… https://t.co/yNlWC1qnJg"
"ID_1070454671293247489","Wed Dec 05 23:07:36 +0000 2018","BlackPhysicists","Spin-2 and the Weak Gravity Conjecture. (arXiv:1812.01012v1 [hep-th]) https://t.co/1Z5vMudbu5 #physics"
"ID_1070454969885577218","Wed Dec 05 23:08:47 +0000 2018","n_kagami","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070455053885018112","Wed Dec 05 23:09:07 +0000 2018","steinly0","@david_kipping 1. not all RNAAS are out of scope  currently it is a judgement call for mods

2. arXiv is chronicall… https://t.co/vQH3a9rWq7"
"ID_1070455373872562176","Wed Dec 05 23:10:23 +0000 2018","ARC_ASTRO3D","RT @SAMI_survey: Recent @SAMI_survey papers landing on arXiv.   1)  Jesse van de Sande  @CDPLagos  and Charlotte Welker with detailed compa…"
"ID_1070455407364034560","Wed Dec 05 23:10:31 +0000 2018","ARC_ASTRO3D","RT @SAMI_survey: Recent @SAMI_survey papers landing on arXiv.  3) @AdamSchaefer4  et al showing outside-in quenching of star formation in h…"
"ID_1070455624708706304","Wed Dec 05 23:11:23 +0000 2018","ARC_ASTRO3D","RT @SAMI_survey: Recent @SAMI_survey papers landing on arXiv. 2) Julia Bryant et al. using the mis-alignment of gas and stellar kinematics…"
"ID_1070458058952724482","Wed Dec 05 23:21:04 +0000 2018","Satake7676F","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070459933307559936","Wed Dec 05 23:28:30 +0000 2018","warui_neco","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070460577959550981","Wed Dec 05 23:31:04 +0000 2018","mmmgaber","RT @arxiv_org: Crowd Sourcing based Active Learning Approach for Parking Sign Recognition. https://t.co/72OiByGnLw https://t.co/y7zkUGPJme"
"ID_1070461022711017472","Wed Dec 05 23:32:50 +0000 2018","BlackPhysicists","A Bidomain Model for Lens Microcirculation. (arXiv:1810.04162v2 [https://t.co/urrCjoqXW9] UPDATED) https://t.co/tOP531tIw8 #biophysics"
"ID_1070461920950566912","Wed Dec 05 23:36:24 +0000 2018","Wikicite","RT @aarontay: Most source articles cited on Wikipedia with doi  Pubmed  Pubmed central IDs are in @wikidata now. All arxiv OA links too #wi…"
"ID_1070462624146448384","Wed Dec 05 23:39:12 +0000 2018","t_ishiyama","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070462695571316736","Wed Dec 05 23:39:29 +0000 2018","k_yone","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070462781902782465","Wed Dec 05 23:39:50 +0000 2018","BlackPhysicists","Constraining the non-Einsteinian polarizations of gravitational waves by pulsar timing array. (arXiv:1812.00208v2 [… https://t.co/lLOBBLp3rj"
"ID_1070463288809385984","Wed Dec 05 23:41:50 +0000 2018","mk_tz","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070463289476304896","Wed Dec 05 23:41:51 +0000 2018","55take43","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070463604191711234","Wed Dec 05 23:43:06 +0000 2018","Rigeru12345","CoQAとQuACって両方とも引用しないとアレなんだろうか（片方はarxiv論文）"
"ID_1070464262689222656","Wed Dec 05 23:45:43 +0000 2018","arXiv__ml","#arXiv #machinelearning [cs.LG] Mitigating Planner Overfitting in Model-Based Reinforcement Learning. (arXiv:1812.0… https://t.co/d3WKMzVskI"
"ID_1070464429895180288","Wed Dec 05 23:46:23 +0000 2018","steinly0","@david_kipping The decisions are made through a process. 
The arXiv does not and can not do peer review. 
Our polic… https://t.co/bVrpVS79hD"
"ID_1070464432172609536","Wed Dec 05 23:46:23 +0000 2018","JoaoVictor_AC","RT @IAmSamFin: Excited to present at the ML4Health workshop at NeurIPS!

Arxiv: https://t.co/yia88ZysVJ

Background:
GANs are a blast and (…"
"ID_1070464641501925376","Wed Dec 05 23:47:13 +0000 2018","BlackPhysicists","Electroweak Sector Under Scrutiny: A Combined Analysis of LHC and Electroweak Precision Data. (arXiv:1812.01009v1 [… https://t.co/bRJN3MVIlY"
"ID_1070464978707193856","Wed Dec 05 23:48:33 +0000 2018","BlackPhysicists","Prediction of Beam Losses during Crab Cavity Quenches at the HL-LHC. (arXiv:1812.01308v1 [physics.acc-ph]) https://t.co/0yLlRbE0AU #physics"
"ID_1070465915018342401","Wed Dec 05 23:52:17 +0000 2018","chimamedian","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070466340689862656","Wed Dec 05 23:53:58 +0000 2018","sio_m","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070466737496219650","Wed Dec 05 23:55:33 +0000 2018","AssistedEvolve","RT @tweyde: https://t.co/OfgiUfPz4m our new paper on arXiv: Improved Speech Enhancement with the Wave-U-Net. Work with @craigmacartney"
"ID_1070467034188660736","Wed Dec 05 23:56:43 +0000 2018","manetoke","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070467148974383104","Wed Dec 05 23:57:11 +0000 2018","david_kipping","@steinly0 The problem is that that whilst it might occur via a process the process is itself opaque. arXiv upload h… https://t.co/54rOVCaL0k"
"ID_1070467510988914689","Wed Dec 05 23:58:37 +0000 2018","AsteroidEnergy","RT @david_kipping: My RNAAS research note is now published online at https://t.co/Chen1sP2wR - arXiv have not still not agreed to upload my…"
"ID_1070467792934195201","Wed Dec 05 23:59:44 +0000 2018","BlackPhysicists","Modelling China's Credit System with Complex Network Theory for Systematic Credit Risk Control. (arXiv:1812.01341v1… https://t.co/vesoIBROo0"
"ID_1070467815742803970","Wed Dec 05 23:59:50 +0000 2018","Astro_Wright","RT @david_kipping: My RNAAS research note is now published online at https://t.co/Chen1sP2wR - arXiv have not still not agreed to upload my…"
"ID_1070467818590756864","Wed Dec 05 23:59:50 +0000 2018","ninocricco","RT @c_schwemmer: 1/2 Our preprint about the methodological divide of Sociology is now available at @socarxiv:
https://t.co/3IPUn7g7Iw
Using…"
"ID_1070467826366865408","Wed Dec 05 23:59:52 +0000 2018","i__t","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070468398436347904","Thu Dec 06 00:02:09 +0000 2018","firefly_235","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070468796580802560","Thu Dec 06 00:03:44 +0000 2018","steinly0","@david_kipping Yeah comments like that drive the policy to be ""no RNAAS notes on arXiv"".
That is under consideration."
"ID_1070469023953866752","Thu Dec 06 00:04:38 +0000 2018","key_moniy","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070469871987642368","Thu Dec 06 00:08:00 +0000 2018","guicho271828","RT @StatMLPapers: Set Cross Entropy: Likelihood-based Permutation Invariant Loss Function for Probability Distributions. (arXiv:1812.01217v…"
"ID_1070469888785797120","Thu Dec 06 00:08:04 +0000 2018","n0rr","@onsen_zuki @inferist なんでarxivで文句を言われるんですか？"
"ID_1070469971569008642","Thu Dec 06 00:08:24 +0000 2018","ChangKenOne","RT @IAmSamFin: Excited to present at the ML4Health workshop at NeurIPS!

Arxiv: https://t.co/yia88ZysVJ

Background:
GANs are a blast and (…"
"ID_1070470837067628544","Thu Dec 06 00:11:50 +0000 2018","Jonathan_0521","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070471469539311616","Thu Dec 06 00:14:21 +0000 2018","robotic_hands","RT @arxiv_org: ZerNet: Convolutional Neural Networks on Arbitrary Surfaces via Zernike Local Tangent Spa... https://t.co/OWItzSha0z https:/…"
"ID_1070471578071121920","Thu Dec 06 00:14:47 +0000 2018","lunakqr","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070472221473234945","Thu Dec 06 00:17:20 +0000 2018","mizzmayo","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070472867685400576","Thu Dec 06 00:19:54 +0000 2018","umesyu_rock_","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070473233802162177","Thu Dec 06 00:21:22 +0000 2018","assertpub_","""Designing quantum experiments with a genetic algorithm"" is the #1 paper on Arxiv today in quantum physics. Congrat… https://t.co/3XJUrp2v7A"
"ID_1070473336243671040","Thu Dec 06 00:21:46 +0000 2018","aya_to06","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070473391268720640","Thu Dec 06 00:21:59 +0000 2018","asagi_00a3af","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070474033345351680","Thu Dec 06 00:24:32 +0000 2018","Tomohang","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070475663671361536","Thu Dec 06 00:31:01 +0000 2018","kakashi_yugo","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070476225242484736","Thu Dec 06 00:33:15 +0000 2018","jokermarshi","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070476801376305153","Thu Dec 06 00:35:32 +0000 2018","Papua_New_Ymd","RT @adhara_mathphys: arXiv physics education
https://t.co/hJgeQColY7
発見当初は難しかった研究が、分かりやすくなって再解釈されていることがあります。"
"ID_1070477425715204096","Thu Dec 06 00:38:01 +0000 2018","Papua_New_Ymd","恥ずかしながらarXivに物理教育があるって知らなかった…。ちょっと反省します。"
"ID_1070477930319527937","Thu Dec 06 00:40:01 +0000 2018","Ether_Mogician","@deeppomf For Chinese...except github and arxiv  maybe share on “Zhihu”(similar to Quora) where many people interes… https://t.co/P8iAbzDwdA"
"ID_1070479992637640704","Thu Dec 06 00:48:13 +0000 2018","ShonenThe","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070481554114105344","Thu Dec 06 00:54:25 +0000 2018","noribros","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070481768052998144","Thu Dec 06 00:55:16 +0000 2018","syoyo","RT @arxiv_org: Semantic Image Inpainting Through Improved Wasserstein Generative Adversarial Networks. https://t.co/hR6rbiflzV https://t.co…"
"ID_1070481853071540224","Thu Dec 06 00:55:37 +0000 2018","LabOfOz","RT @arxiv_org: MS-ASL: A Large-Scale Data Set and Benchmark for Understanding American Sign Language. https://t.co/QjFeJi7rTe https://t.co/…"
"ID_1070482870056054784","Thu Dec 06 00:59:39 +0000 2018","so_ym_kg","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070483168631771136","Thu Dec 06 01:00:50 +0000 2018","kiricat848","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070483727292129280","Thu Dec 06 01:03:03 +0000 2018","sunaemon0","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070484516710436864","Thu Dec 06 01:06:12 +0000 2018","akh3214","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070484682620362752","Thu Dec 06 01:06:51 +0000 2018","0c0930","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070485685386268673","Thu Dec 06 01:10:50 +0000 2018","EvoMRI","RT @aarontay: Most source articles cited on Wikipedia with doi  Pubmed  Pubmed central IDs are in @wikidata now. All arxiv OA links too #wi…"
"ID_1070485807071342592","Thu Dec 06 01:11:19 +0000 2018","takarobi2018","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070486951533441024","Thu Dec 06 01:15:52 +0000 2018","JasonKnapp39","RT @IAmSamFin: Excited to present at the ML4Health workshop at NeurIPS!

Arxiv: https://t.co/yia88ZysVJ

Background:
GANs are a blast and (…"
"ID_1070487125622181893","Thu Dec 06 01:16:34 +0000 2018","helioRocha_","""Robust algorithms with polynomial loss for near-unanimity CSPs. (arXiv:1607.04787v4 [cs.DS] UPDATED)"" #arXiv https://t.co/uzNuj0AWhf"
"ID_1070487402186199040","Thu Dec 06 01:17:40 +0000 2018","caprastro","time to clear my schedule for tomorrow  i have to submit a paper to the arXiv and it has...a table"
"ID_1070487476731441153","Thu Dec 06 01:17:57 +0000 2018","atpons","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070488961729093633","Thu Dec 06 01:23:51 +0000 2018","steinly0","@caprastro @astronomolly you can still do the tar file thing...
you can also get a size exemption for arXiv postings if you ask real nice"
"ID_1070489193867030531","Thu Dec 06 01:24:47 +0000 2018","caprastro","@steinly0 @astronomolly actually my table just processed on the first try i bow down to the great arxiv"
"ID_1070489264306163712","Thu Dec 06 01:25:03 +0000 2018","caprastro","RT @steinly0: @caprastro @astronomolly you can still do the tar file thing...
you can also get a size exemption for arXiv postings if you a…"
"ID_1070489702740963328","Thu Dec 06 01:26:48 +0000 2018","mnrmja007","RT @ai_papers: Learning to Predict Ego-Vehicle Poses for Sampling-Based Nonholonomic Motion Planning. (arXiv:1812.01127v1 [https://t.co/CoW…"
"ID_1070490228186587136","Thu Dec 06 01:28:53 +0000 2018","mark_riedl","Paper on knowledge graphs for playing text adventure games is up on arXiv! https://t.co/IYC93aEA7z

See you Saturda… https://t.co/CXXMAnrdpL"
"ID_1070490642508210177","Thu Dec 06 01:30:32 +0000 2018","alt_kia","RT @Pascal_r2: Pre-print version of our #Reconfig18 paper is on #arXiv
A small and adaptive coprocessor for information flow tracking in AR…"
"ID_1070491562415517696","Thu Dec 06 01:34:11 +0000 2018","hexp2","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070494994362855424","Thu Dec 06 01:47:50 +0000 2018","nishinerima","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070495974706110465","Thu Dec 06 01:51:43 +0000 2018","BlyNotes","RT @mark_riedl: Paper on knowledge graphs for playing text adventure games is up on arXiv! https://t.co/IYC93aEA7z

See you Saturday at the…"
"ID_1070496009661362181","Thu Dec 06 01:51:52 +0000 2018","alsombra7","RT @IAmSamFin: Excited to present at the ML4Health workshop at NeurIPS!

Arxiv: https://t.co/yia88ZysVJ

Background:
GANs are a blast and (…"
"ID_1070496204805496832","Thu Dec 06 01:52:38 +0000 2018","2r96","RT @quolc: 先週arXivで公開したCollaging on Internal Representations論文のコードとインタラクティブデモを公開しました。GANの表現力を使って、塗り絵のように動物をパーツごとに描き分けたり、意味的切貼りによって直感的に画像の生成…"
"ID_1070496447852736512","Thu Dec 06 01:53:36 +0000 2018","hf_and_beyond","”Multireference Stochastic Coupled Cluster"" (arXiv) https://t.co/ZrEGzwes84"
"ID_1070497665476149248","Thu Dec 06 01:58:26 +0000 2018","dbworld_","https://t.co/hBSTjm1Gfh Approximation with Error Bounds in Spark. (arXiv:1812.01823v1 [cs.DC]) #databases"
"ID_1070497667439083521","Thu Dec 06 01:58:27 +0000 2018","dbworld_","https://t.co/VSB367riN7 Mapping RDF Graphs to Property Graphs. (arXiv:1812.01801v1 [cs.DB]) #databases"
"ID_1070497668873494529","Thu Dec 06 01:58:27 +0000 2018","dbworld_","https://t.co/GTOam14Wat Hybrid Microaggregation for Privacy-Preserving Data Mining. (arXiv:1812.01790v1 [… https://t.co/6X3hVbYb5l"
"ID_1070497670257623040","Thu Dec 06 01:58:28 +0000 2018","dbworld_","https://t.co/ir8Gne3NjQ Exploiting Data Sensitivity on Partitioned Data. (arXiv:1812.01741v1 [cs.DB]) #databases"
"ID_1070497671536930820","Thu Dec 06 01:58:28 +0000 2018","dbworld_","https://t.co/oKiR3uGobQ Skyline Diagram: Efficient Space Partitioning for Skyline Queries. (arXiv:1812.01663v1 [cs.DB]) #databases"
"ID_1070497676179972096","Thu Dec 06 01:58:29 +0000 2018","arxiv_cs_cl","https://t.co/lMndVRTQ2X DeepTileBars: Visualizing Term Distribution for Neural Information Retrieval. (arXiv:1811.0… https://t.co/LQmV3Uu2mt"
"ID_1070497683427733505","Thu Dec 06 01:58:31 +0000 2018","arxiv_cs_cl","https://t.co/wPxvBVr1cO Summarizing Videos with Attention. (arXiv:1812.01969v1 [https://t.co/Ee5Iq68M0E]) #NLProc"
"ID_1070497689438179328","Thu Dec 06 01:58:32 +0000 2018","arxiv_cs_cl","https://t.co/x9xccLz9dz MedSim: A Novel Semantic Similarity Measure in Bio-medical Knowledge Graphs. (arXiv:1812.01… https://t.co/bkkvmRZ0bb"
"ID_1070497692378370048","Thu Dec 06 01:58:33 +0000 2018","arxiv_cs_cl","https://t.co/lO5DUVrLBB Attention Boosted Sequential Inference Model. (arXiv:1812.01840v1 [https://t.co/HW5RVw4UkE]) #NLProc"
"ID_1070497693649305601","Thu Dec 06 01:58:33 +0000 2018","arxiv_cs_cl","https://t.co/0rKXkASE3Q Graph based Question Answering System. (arXiv:1812.01828v1 [https://t.co/HW5RVw4UkE]) #NLProc"
"ID_1070497694735572992","Thu Dec 06 01:58:33 +0000 2018","arxiv_cs_cl","https://t.co/KbE7d8IXQf Impact of Sentiment Detection to Recognize Toxic and Subversive Online Comments. (arXiv:181… https://t.co/jHvctQuh7d"
"ID_1070497696144863234","Thu Dec 06 01:58:34 +0000 2018","arxiv_cs_cl","https://t.co/OcGzU6wFzl Playing Text-Adventure Games with Graph-Based Deep Reinforcement Learning. (arXiv:1812.0162… https://t.co/H8NFKrfyk1"
"ID_1070497868153323525","Thu Dec 06 01:59:15 +0000 2018","christian_hudon","RT @mark_riedl: Paper on knowledge graphs for playing text adventure games is up on arXiv! https://t.co/IYC93aEA7z

See you Saturday at the…"
"ID_1070498112932786178","Thu Dec 06 02:00:13 +0000 2018","M157q_News_RSS","FoldingZero: Protein Folding from Scratch in Hydrophobic-Polar Model. (arXiv:1812.00967v1 [cs.LG] CROSS LISTED)… https://t.co/57ADVLaEUC"
"ID_1070498114669174785","Thu Dec 06 02:00:14 +0000 2018","M157q_News_RSS","Fuzzy expert system for prediction of prostate cancer. (arXiv:1812.00236v1 [q-bio.QM] CROSS LISTED)… https://t.co/KCCkTBL2sj"
"ID_1070498116112023552","Thu Dec 06 02:00:14 +0000 2018","M157q_News_RSS","Algorithms for Joint Sensor and Control Nodes Selection in Dynamic Networks. (arXiv:1811.11792v1 [math.OC] CROSS LI… https://t.co/9tSHBvgPtQ"
"ID_1070498117609373697","Thu Dec 06 02:00:14 +0000 2018","M157q_News_RSS","Robust algorithms with polynomial loss for near-unanimity CSPs. (arXiv:1607.04787v4 [cs.DS] CROSS LISTED)… https://t.co/mZd3VmaYNd"
"ID_1070498123137482752","Thu Dec 06 02:00:16 +0000 2018","M157q_News_RSS","Set Cross Entropy: Likelihood-based Permutation Invariant Loss Function for Probability Distributions. (arXiv:1812.… https://t.co/ovZuGWIuTm"
"ID_1070498126752956416","Thu Dec 06 02:00:16 +0000 2018","M157q_News_RSS","Recovering missing CFD data for high-order discretizations using deep neural networks and dynamics learning. (arXiv… https://t.co/Q9eS7WLlcV"
"ID_1070498130125189120","Thu Dec 06 02:00:17 +0000 2018","M157q_News_RSS","Beyond Inferring Class Representatives: User-Level Privacy Leakage From Federated Learning. (arXiv:1812.00535v3 [cs… https://t.co/FYzTPoXoK3"
"ID_1070498134604693504","Thu Dec 06 02:00:18 +0000 2018","M157q_News_RSS","OHIE: Blockchain Scaling Made Simple. (arXiv:1811.12628v2 [cs.DC] UPDATED)
https://t.co/sQKPFDpWUm
Blockchain proto… https://t.co/KFL2B6n0CC"
"ID_1070498137108766720","Thu Dec 06 02:00:19 +0000 2018","M157q_News_RSS","Second-order Optimization Method for Large Mini-batch: Training ResNet-50 on ImageNet in 35 Epochs. (arXiv:1811.120… https://t.co/yYeOMJz0tp"
"ID_1070498140531253255","Thu Dec 06 02:00:20 +0000 2018","M157q_News_RSS","Variational Autoencoders for New Physics Mining at the Large Hadron Collider. (arXiv:1811.10276v2 [hep-ex] UPDATED)… https://t.co/8ME6TpcEd0"
"ID_1070498147372158976","Thu Dec 06 02:00:21 +0000 2018","M157q_News_RSS","Temporal Graph Convolutional Network for Urban Traffic Flow Prediction Method. (arXiv:1811.05320v2 [cs.LG] UPDATED)… https://t.co/bbF5CQhudO"
